[0, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 7, 'line_length_gen': 4.714285714285714, 'line_length_ori': 4.666666666666667, 'uniq_words_gen': 7, 'uniq_words_ori': 6}]
[502, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 3, 'line_length_gen': 4.0, 'line_length_ori': 4.0, 'uniq_words_gen': 4, 'uniq_words_ori': 2}]
[502, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 3, 'line_length_gen': 4.0, 'line_length_ori': 4.0, 'uniq_words_gen': 4, 'uniq_words_ori': 2}]
[502, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 3, 'line_length_gen': 4.0, 'line_length_ori': 4.0, 'uniq_words_gen': 4, 'uniq_words_ori': 2}]
[503, {'nbr_sylable_gen': 13, 'nbr_sylable_origin': 10, 'line_length_gen': 4.5, 'line_length_ori': 3.2, 'uniq_words_gen': 8, 'uniq_words_ori': 8}]
[503, {'nbr_sylable_gen': 13, 'nbr_sylable_origin': 10, 'line_length_gen': 4.5, 'line_length_ori': 3.2, 'uniq_words_gen': 8, 'uniq_words_ori': 8}]
[503, {'nbr_sylable_gen': 13, 'nbr_sylable_origin': 10, 'line_length_gen': 4.5, 'line_length_ori': 3.2, 'uniq_words_gen': 8, 'uniq_words_ori': 8}]
[503, {'nbr_sylable_gen': 13, 'nbr_sylable_origin': 10, 'line_length_gen': 4.5, 'line_length_ori': 3.2, 'uniq_words_gen': 8, 'uniq_words_ori': 8}]
[503, {'nbr_sylable_gen': 13, 'nbr_sylable_origin': 10, 'line_length_gen': 4.5, 'line_length_ori': 3.2, 'uniq_words_gen': 8, 'uniq_words_ori': 8}]
[503, {'nbr_sylable_gen': 13, 'nbr_sylable_origin': 10, 'line_length_gen': 4.5, 'line_length_ori': 3.2, 'uniq_words_gen': 8, 'uniq_words_ori': 8}]
[504, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 13, 'line_length_gen': 6.5, 'line_length_ori': 3.6923076923076925, 'uniq_words_gen': 2, 'uniq_words_ori': 10}]
[504, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 13, 'line_length_gen': 6.5, 'line_length_ori': 3.6923076923076925, 'uniq_words_gen': 2, 'uniq_words_ori': 10}]
[504, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 13, 'line_length_gen': 6.5, 'line_length_ori': 3.6923076923076925, 'uniq_words_gen': 2, 'uniq_words_ori': 10}]
[504, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 13, 'line_length_gen': 6.5, 'line_length_ori': 3.6923076923076925, 'uniq_words_gen': 2, 'uniq_words_ori': 10}]
[504, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 13, 'line_length_gen': 6.5, 'line_length_ori': 3.6923076923076925, 'uniq_words_gen': 2, 'uniq_words_ori': 10}]
[504, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 13, 'line_length_gen': 6.5, 'line_length_ori': 3.6923076923076925, 'uniq_words_gen': 2, 'uniq_words_ori': 10}]
[505, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 15, 'line_length_gen': 3.7777777777777777, 'line_length_ori': 3.5, 'uniq_words_gen': 9, 'uniq_words_ori': 6}]
[505, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 15, 'line_length_gen': 3.7777777777777777, 'line_length_ori': 3.5, 'uniq_words_gen': 9, 'uniq_words_ori': 6}]
[505, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 15, 'line_length_gen': 3.7777777777777777, 'line_length_ori': 3.5, 'uniq_words_gen': 9, 'uniq_words_ori': 6}]
[505, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 15, 'line_length_gen': 3.7777777777777777, 'line_length_ori': 3.5, 'uniq_words_gen': 9, 'uniq_words_ori': 6}]
[505, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 15, 'line_length_gen': 3.7777777777777777, 'line_length_ori': 3.5, 'uniq_words_gen': 9, 'uniq_words_ori': 6}]
[505, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 15, 'line_length_gen': 3.7777777777777777, 'line_length_ori': 3.5, 'uniq_words_gen': 9, 'uniq_words_ori': 6}]
[506, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 11, 'line_length_gen': 3.5714285714285716, 'line_length_ori': 3.7, 'uniq_words_gen': 7, 'uniq_words_ori': 10}]
[506, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 11, 'line_length_gen': 3.5714285714285716, 'line_length_ori': 3.7, 'uniq_words_gen': 7, 'uniq_words_ori': 10}]
[506, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 11, 'line_length_gen': 3.5714285714285716, 'line_length_ori': 3.7, 'uniq_words_gen': 7, 'uniq_words_ori': 10}]
[506, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 11, 'line_length_gen': 3.5714285714285716, 'line_length_ori': 3.7, 'uniq_words_gen': 7, 'uniq_words_ori': 10}]
[506, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 11, 'line_length_gen': 3.5714285714285716, 'line_length_ori': 3.7, 'uniq_words_gen': 7, 'uniq_words_ori': 10}]
[506, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 11, 'line_length_gen': 3.5714285714285716, 'line_length_ori': 3.7, 'uniq_words_gen': 7, 'uniq_words_ori': 10}]
[507, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 12, 'line_length_gen': 8.0, 'line_length_ori': 4.111111111111111, 'uniq_words_gen': 2, 'uniq_words_ori': 9}]
[507, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 12, 'line_length_gen': 8.0, 'line_length_ori': 4.111111111111111, 'uniq_words_gen': 2, 'uniq_words_ori': 9}]
[507, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 12, 'line_length_gen': 8.0, 'line_length_ori': 4.111111111111111, 'uniq_words_gen': 2, 'uniq_words_ori': 9}]
[507, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 12, 'line_length_gen': 8.0, 'line_length_ori': 4.111111111111111, 'uniq_words_gen': 2, 'uniq_words_ori': 9}]
[507, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 12, 'line_length_gen': 8.0, 'line_length_ori': 4.111111111111111, 'uniq_words_gen': 2, 'uniq_words_ori': 9}]
[507, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 12, 'line_length_gen': 8.0, 'line_length_ori': 4.111111111111111, 'uniq_words_gen': 2, 'uniq_words_ori': 9}]
[508, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 16, 'line_length_gen': 6.25, 'line_length_ori': 3.8461538461538463, 'uniq_words_gen': 4, 'uniq_words_ori': 13}]
[508, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 16, 'line_length_gen': 6.25, 'line_length_ori': 3.8461538461538463, 'uniq_words_gen': 4, 'uniq_words_ori': 13}]
[508, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 16, 'line_length_gen': 6.25, 'line_length_ori': 3.8461538461538463, 'uniq_words_gen': 4, 'uniq_words_ori': 13}]
[508, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 16, 'line_length_gen': 6.25, 'line_length_ori': 3.8461538461538463, 'uniq_words_gen': 4, 'uniq_words_ori': 13}]
[508, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 16, 'line_length_gen': 6.25, 'line_length_ori': 3.8461538461538463, 'uniq_words_gen': 4, 'uniq_words_ori': 13}]
[508, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 16, 'line_length_gen': 6.25, 'line_length_ori': 3.8461538461538463, 'uniq_words_gen': 4, 'uniq_words_ori': 13}]
[509, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 10, 'line_length_gen': 4.2, 'line_length_ori': 4.75, 'uniq_words_gen': 5, 'uniq_words_ori': 8}]
[509, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 10, 'line_length_gen': 4.2, 'line_length_ori': 4.75, 'uniq_words_gen': 5, 'uniq_words_ori': 8}]
[509, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 10, 'line_length_gen': 4.2, 'line_length_ori': 4.75, 'uniq_words_gen': 5, 'uniq_words_ori': 8}]
[509, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 10, 'line_length_gen': 4.2, 'line_length_ori': 4.75, 'uniq_words_gen': 5, 'uniq_words_ori': 8}]
[509, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 10, 'line_length_gen': 4.2, 'line_length_ori': 4.75, 'uniq_words_gen': 5, 'uniq_words_ori': 8}]
[509, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 10, 'line_length_gen': 4.2, 'line_length_ori': 4.75, 'uniq_words_gen': 5, 'uniq_words_ori': 8}]
[510, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 13, 'line_length_gen': 3.8333333333333335, 'line_length_ori': 3.727272727272727, 'uniq_words_gen': 6, 'uniq_words_ori': 11}]
[510, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 13, 'line_length_gen': 3.8333333333333335, 'line_length_ori': 3.727272727272727, 'uniq_words_gen': 6, 'uniq_words_ori': 11}]
[510, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 13, 'line_length_gen': 3.8333333333333335, 'line_length_ori': 3.727272727272727, 'uniq_words_gen': 6, 'uniq_words_ori': 11}]
[510, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 13, 'line_length_gen': 3.8333333333333335, 'line_length_ori': 3.727272727272727, 'uniq_words_gen': 6, 'uniq_words_ori': 11}]
[510, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 13, 'line_length_gen': 3.8333333333333335, 'line_length_ori': 3.727272727272727, 'uniq_words_gen': 6, 'uniq_words_ori': 11}]
[510, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 13, 'line_length_gen': 3.8333333333333335, 'line_length_ori': 3.727272727272727, 'uniq_words_gen': 6, 'uniq_words_ori': 11}]
[511, {'nbr_sylable_gen': 2, 'nbr_sylable_origin': 12, 'line_length_gen': 4.666666666666667, 'line_length_ori': 3.8, 'uniq_words_gen': 3, 'uniq_words_ori': 9}]
[511, {'nbr_sylable_gen': 2, 'nbr_sylable_origin': 12, 'line_length_gen': 4.666666666666667, 'line_length_ori': 3.8, 'uniq_words_gen': 3, 'uniq_words_ori': 9}]
[511, {'nbr_sylable_gen': 2, 'nbr_sylable_origin': 12, 'line_length_gen': 4.666666666666667, 'line_length_ori': 3.8, 'uniq_words_gen': 3, 'uniq_words_ori': 9}]
[511, {'nbr_sylable_gen': 2, 'nbr_sylable_origin': 12, 'line_length_gen': 4.666666666666667, 'line_length_ori': 3.8, 'uniq_words_gen': 3, 'uniq_words_ori': 9}]
[511, {'nbr_sylable_gen': 2, 'nbr_sylable_origin': 12, 'line_length_gen': 4.666666666666667, 'line_length_ori': 3.8, 'uniq_words_gen': 3, 'uniq_words_ori': 9}]
[511, {'nbr_sylable_gen': 2, 'nbr_sylable_origin': 12, 'line_length_gen': 4.666666666666667, 'line_length_ori': 3.8, 'uniq_words_gen': 3, 'uniq_words_ori': 9}]
[512, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 14, 'line_length_gen': 4.0, 'line_length_ori': 3.625, 'uniq_words_gen': 4, 'uniq_words_ori': 4}]
[512, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 14, 'line_length_gen': 4.0, 'line_length_ori': 3.625, 'uniq_words_gen': 4, 'uniq_words_ori': 4}]
[512, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 14, 'line_length_gen': 4.0, 'line_length_ori': 3.625, 'uniq_words_gen': 4, 'uniq_words_ori': 4}]
[512, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 14, 'line_length_gen': 4.0, 'line_length_ori': 3.625, 'uniq_words_gen': 4, 'uniq_words_ori': 4}]
[512, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 14, 'line_length_gen': 4.0, 'line_length_ori': 3.625, 'uniq_words_gen': 4, 'uniq_words_ori': 4}]
[512, {'nbr_sylable_gen': 6, 'nbr_sylable_origin': 14, 'line_length_gen': 4.0, 'line_length_ori': 3.625, 'uniq_words_gen': 4, 'uniq_words_ori': 4}]
[513, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 10, 'line_length_gen': 4.714285714285714, 'line_length_ori': 4.125, 'uniq_words_gen': 7, 'uniq_words_ori': 8}]
[513, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 10, 'line_length_gen': 4.714285714285714, 'line_length_ori': 4.125, 'uniq_words_gen': 7, 'uniq_words_ori': 8}]
[513, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 10, 'line_length_gen': 4.714285714285714, 'line_length_ori': 4.125, 'uniq_words_gen': 7, 'uniq_words_ori': 8}]
[513, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 10, 'line_length_gen': 4.714285714285714, 'line_length_ori': 4.125, 'uniq_words_gen': 7, 'uniq_words_ori': 8}]
[513, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 10, 'line_length_gen': 4.714285714285714, 'line_length_ori': 4.125, 'uniq_words_gen': 7, 'uniq_words_ori': 8}]
[513, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 10, 'line_length_gen': 4.714285714285714, 'line_length_ori': 4.125, 'uniq_words_gen': 7, 'uniq_words_ori': 8}]
[514, {'nbr_sylable_gen': 19, 'nbr_sylable_origin': 9, 'line_length_gen': 3.8823529411764706, 'line_length_ori': 3.75, 'uniq_words_gen': 17, 'uniq_words_ori': 8}]
[514, {'nbr_sylable_gen': 19, 'nbr_sylable_origin': 9, 'line_length_gen': 3.8823529411764706, 'line_length_ori': 3.75, 'uniq_words_gen': 17, 'uniq_words_ori': 8}]
[514, {'nbr_sylable_gen': 19, 'nbr_sylable_origin': 9, 'line_length_gen': 3.8823529411764706, 'line_length_ori': 3.75, 'uniq_words_gen': 17, 'uniq_words_ori': 8}]
[514, {'nbr_sylable_gen': 19, 'nbr_sylable_origin': 9, 'line_length_gen': 3.8823529411764706, 'line_length_ori': 3.75, 'uniq_words_gen': 17, 'uniq_words_ori': 8}]
[514, {'nbr_sylable_gen': 19, 'nbr_sylable_origin': 9, 'line_length_gen': 3.8823529411764706, 'line_length_ori': 3.75, 'uniq_words_gen': 17, 'uniq_words_ori': 8}]
[514, {'nbr_sylable_gen': 19, 'nbr_sylable_origin': 9, 'line_length_gen': 3.8823529411764706, 'line_length_ori': 3.75, 'uniq_words_gen': 17, 'uniq_words_ori': 8}]
[515, {'nbr_sylable_gen': 10, 'nbr_sylable_origin': 5, 'line_length_gen': 3.4, 'line_length_ori': 3.0, 'uniq_words_gen': 10, 'uniq_words_ori': 6}]
[515, {'nbr_sylable_gen': 10, 'nbr_sylable_origin': 5, 'line_length_gen': 3.4, 'line_length_ori': 3.0, 'uniq_words_gen': 10, 'uniq_words_ori': 6}]
[515, {'nbr_sylable_gen': 10, 'nbr_sylable_origin': 5, 'line_length_gen': 3.4, 'line_length_ori': 3.0, 'uniq_words_gen': 10, 'uniq_words_ori': 6}]
[515, {'nbr_sylable_gen': 10, 'nbr_sylable_origin': 5, 'line_length_gen': 3.4, 'line_length_ori': 3.0, 'uniq_words_gen': 10, 'uniq_words_ori': 6}]
[515, {'nbr_sylable_gen': 10, 'nbr_sylable_origin': 5, 'line_length_gen': 3.4, 'line_length_ori': 3.0, 'uniq_words_gen': 10, 'uniq_words_ori': 6}]
[515, {'nbr_sylable_gen': 10, 'nbr_sylable_origin': 5, 'line_length_gen': 3.4, 'line_length_ori': 3.0, 'uniq_words_gen': 10, 'uniq_words_ori': 6}]
[516, {'nbr_sylable_gen': 14, 'nbr_sylable_origin': 7, 'line_length_gen': 4.0, 'line_length_ori': 3.5714285714285716, 'uniq_words_gen': 13, 'uniq_words_ori': 7}]
[516, {'nbr_sylable_gen': 14, 'nbr_sylable_origin': 7, 'line_length_gen': 4.0, 'line_length_ori': 3.5714285714285716, 'uniq_words_gen': 13, 'uniq_words_ori': 7}]
[516, {'nbr_sylable_gen': 14, 'nbr_sylable_origin': 7, 'line_length_gen': 4.0, 'line_length_ori': 3.5714285714285716, 'uniq_words_gen': 13, 'uniq_words_ori': 7}]
[516, {'nbr_sylable_gen': 14, 'nbr_sylable_origin': 7, 'line_length_gen': 4.0, 'line_length_ori': 3.5714285714285716, 'uniq_words_gen': 13, 'uniq_words_ori': 7}]
[516, {'nbr_sylable_gen': 14, 'nbr_sylable_origin': 7, 'line_length_gen': 4.0, 'line_length_ori': 3.5714285714285716, 'uniq_words_gen': 13, 'uniq_words_ori': 7}]
[516, {'nbr_sylable_gen': 14, 'nbr_sylable_origin': 7, 'line_length_gen': 4.0, 'line_length_ori': 3.5714285714285716, 'uniq_words_gen': 13, 'uniq_words_ori': 7}]
[517, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 6, 'line_length_gen': 3.4285714285714284, 'line_length_ori': 4.142857142857143, 'uniq_words_gen': 7, 'uniq_words_ori': 7}]
[517, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 6, 'line_length_gen': 3.4285714285714284, 'line_length_ori': 4.142857142857143, 'uniq_words_gen': 7, 'uniq_words_ori': 7}]
[517, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 6, 'line_length_gen': 3.4285714285714284, 'line_length_ori': 4.142857142857143, 'uniq_words_gen': 7, 'uniq_words_ori': 7}]
[517, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 6, 'line_length_gen': 3.4285714285714284, 'line_length_ori': 4.142857142857143, 'uniq_words_gen': 7, 'uniq_words_ori': 7}]
[517, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 6, 'line_length_gen': 3.4285714285714284, 'line_length_ori': 4.142857142857143, 'uniq_words_gen': 7, 'uniq_words_ori': 7}]
[517, {'nbr_sylable_gen': 8, 'nbr_sylable_origin': 6, 'line_length_gen': 3.4285714285714284, 'line_length_ori': 4.142857142857143, 'uniq_words_gen': 7, 'uniq_words_ori': 7}]
[518, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 13, 'line_length_gen': 6.333333333333333, 'line_length_ori': 4.3, 'uniq_words_gen': 3, 'uniq_words_ori': 10}]
[518, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 13, 'line_length_gen': 6.333333333333333, 'line_length_ori': 4.3, 'uniq_words_gen': 3, 'uniq_words_ori': 10}]
[518, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 13, 'line_length_gen': 6.333333333333333, 'line_length_ori': 4.3, 'uniq_words_gen': 3, 'uniq_words_ori': 10}]
[518, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 13, 'line_length_gen': 6.333333333333333, 'line_length_ori': 4.3, 'uniq_words_gen': 3, 'uniq_words_ori': 10}]
[518, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 13, 'line_length_gen': 6.333333333333333, 'line_length_ori': 4.3, 'uniq_words_gen': 3, 'uniq_words_ori': 10}]
[518, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 13, 'line_length_gen': 6.333333333333333, 'line_length_ori': 4.3, 'uniq_words_gen': 3, 'uniq_words_ori': 10}]
[519, {'nbr_sylable_gen': 11, 'nbr_sylable_origin': 13, 'line_length_gen': 4.111111111111111, 'line_length_ori': 3.3333333333333335, 'uniq_words_gen': 9, 'uniq_words_ori': 11}]
[519, {'nbr_sylable_gen': 11, 'nbr_sylable_origin': 13, 'line_length_gen': 4.111111111111111, 'line_length_ori': 3.3333333333333335, 'uniq_words_gen': 9, 'uniq_words_ori': 11}]
[519, {'nbr_sylable_gen': 11, 'nbr_sylable_origin': 13, 'line_length_gen': 4.111111111111111, 'line_length_ori': 3.3333333333333335, 'uniq_words_gen': 9, 'uniq_words_ori': 11}]
[519, {'nbr_sylable_gen': 11, 'nbr_sylable_origin': 13, 'line_length_gen': 4.111111111111111, 'line_length_ori': 3.3333333333333335, 'uniq_words_gen': 9, 'uniq_words_ori': 11}]
[519, {'nbr_sylable_gen': 11, 'nbr_sylable_origin': 13, 'line_length_gen': 4.111111111111111, 'line_length_ori': 3.3333333333333335, 'uniq_words_gen': 9, 'uniq_words_ori': 11}]
[519, {'nbr_sylable_gen': 11, 'nbr_sylable_origin': 13, 'line_length_gen': 4.111111111111111, 'line_length_ori': 3.3333333333333335, 'uniq_words_gen': 9, 'uniq_words_ori': 11}]
[520, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 4, 'line_length_gen': 4.0, 'line_length_ori': 3.2, 'uniq_words_gen': 5, 'uniq_words_ori': 5}]
[520, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 4, 'line_length_gen': 4.0, 'line_length_ori': 3.2, 'uniq_words_gen': 5, 'uniq_words_ori': 5}]
[520, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 4, 'line_length_gen': 4.0, 'line_length_ori': 3.2, 'uniq_words_gen': 5, 'uniq_words_ori': 5}]
[520, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 4, 'line_length_gen': 4.0, 'line_length_ori': 3.2, 'uniq_words_gen': 5, 'uniq_words_ori': 5}]
[520, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 4, 'line_length_gen': 4.0, 'line_length_ori': 3.2, 'uniq_words_gen': 5, 'uniq_words_ori': 5}]
[520, {'nbr_sylable_gen': 4, 'nbr_sylable_origin': 4, 'line_length_gen': 4.0, 'line_length_ori': 3.2, 'uniq_words_gen': 5, 'uniq_words_ori': 5}]
[521, {'nbr_sylable_gen': 10, 'nbr_sylable_origin': 18, 'line_length_gen': 3.875, 'line_length_ori': 4.083333333333333, 'uniq_words_gen': 8, 'uniq_words_ori': 11}]
[521, {'nbr_sylable_gen': 10, 'nbr_sylable_origin': 18, 'line_length_gen': 3.875, 'line_length_ori': 4.083333333333333, 'uniq_words_gen': 8, 'uniq_words_ori': 11}]
[521, {'nbr_sylable_gen': 10, 'nbr_sylable_origin': 18, 'line_length_gen': 3.875, 'line_length_ori': 4.083333333333333, 'uniq_words_gen': 8, 'uniq_words_ori': 11}]
[521, {'nbr_sylable_gen': 10, 'nbr_sylable_origin': 18, 'line_length_gen': 3.875, 'line_length_ori': 4.083333333333333, 'uniq_words_gen': 8, 'uniq_words_ori': 11}]
[521, {'nbr_sylable_gen': 10, 'nbr_sylable_origin': 18, 'line_length_gen': 3.875, 'line_length_ori': 4.083333333333333, 'uniq_words_gen': 8, 'uniq_words_ori': 11}]
[521, {'nbr_sylable_gen': 10, 'nbr_sylable_origin': 18, 'line_length_gen': 3.875, 'line_length_ori': 4.083333333333333, 'uniq_words_gen': 8, 'uniq_words_ori': 11}]
[522, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 12, 'line_length_gen': 0.0, 'line_length_ori': 4.2, 'uniq_words_gen': 1, 'uniq_words_ori': 10}]
[522, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 12, 'line_length_gen': 0.0, 'line_length_ori': 4.2, 'uniq_words_gen': 1, 'uniq_words_ori': 10}]
[522, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 12, 'line_length_gen': 0.0, 'line_length_ori': 4.2, 'uniq_words_gen': 1, 'uniq_words_ori': 10}]
[522, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 12, 'line_length_gen': 0.0, 'line_length_ori': 4.2, 'uniq_words_gen': 1, 'uniq_words_ori': 10}]
[522, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 12, 'line_length_gen': 0.0, 'line_length_ori': 4.2, 'uniq_words_gen': 1, 'uniq_words_ori': 10}]
[522, {'nbr_sylable_gen': 0, 'nbr_sylable_origin': 12, 'line_length_gen': 0.0, 'line_length_ori': 4.2, 'uniq_words_gen': 1, 'uniq_words_ori': 10}]
[523, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 7, 'line_length_gen': 9.5, 'line_length_ori': 6.25, 'uniq_words_gen': 2, 'uniq_words_ori': 4}]
[523, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 7, 'line_length_gen': 9.5, 'line_length_ori': 6.25, 'uniq_words_gen': 2, 'uniq_words_ori': 4}]
[523, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 7, 'line_length_gen': 9.5, 'line_length_ori': 6.25, 'uniq_words_gen': 2, 'uniq_words_ori': 4}]
[523, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 7, 'line_length_gen': 9.5, 'line_length_ori': 6.25, 'uniq_words_gen': 2, 'uniq_words_ori': 4}]
[523, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 7, 'line_length_gen': 9.5, 'line_length_ori': 6.25, 'uniq_words_gen': 2, 'uniq_words_ori': 4}]
[523, {'nbr_sylable_gen': 5, 'nbr_sylable_origin': 7, 'line_length_gen': 9.5, 'line_length_ori': 6.25, 'uniq_words_gen': 2, 'uniq_words_ori': 4}]
[524, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 11, 'line_length_gen': 4.0, 'line_length_ori': 4.25, 'uniq_words_gen': 6, 'uniq_words_ori': 8}]
[524, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 11, 'line_length_gen': 4.0, 'line_length_ori': 4.25, 'uniq_words_gen': 6, 'uniq_words_ori': 8}]
[524, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 11, 'line_length_gen': 4.0, 'line_length_ori': 4.25, 'uniq_words_gen': 6, 'uniq_words_ori': 8}]
[524, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 11, 'line_length_gen': 4.0, 'line_length_ori': 4.25, 'uniq_words_gen': 6, 'uniq_words_ori': 8}]
[524, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 11, 'line_length_gen': 4.0, 'line_length_ori': 4.25, 'uniq_words_gen': 6, 'uniq_words_ori': 8}]
[524, {'nbr_sylable_gen': 7, 'nbr_sylable_origin': 11, 'line_length_gen': 4.0, 'line_length_ori': 4.25, 'uniq_words_gen': 6, 'uniq_words_ori': 8}]
[525, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 11, 'line_length_gen': 2.0, 'line_length_ori': 4.5, 'uniq_words_gen': 2, 'uniq_words_ori': 10}]
[525, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 11, 'line_length_gen': 2.0, 'line_length_ori': 4.5, 'uniq_words_gen': 2, 'uniq_words_ori': 10}]
[525, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 11, 'line_length_gen': 2.0, 'line_length_ori': 4.5, 'uniq_words_gen': 2, 'uniq_words_ori': 10}]
[525, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 11, 'line_length_gen': 2.0, 'line_length_ori': 4.5, 'uniq_words_gen': 2, 'uniq_words_ori': 10}]
[525, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 11, 'line_length_gen': 2.0, 'line_length_ori': 4.5, 'uniq_words_gen': 2, 'uniq_words_ori': 10}]
[525, {'nbr_sylable_gen': 1, 'nbr_sylable_origin': 11, 'line_length_gen': 2.0, 'line_length_ori': 4.5, 'uniq_words_gen': 2, 'uniq_words_ori': 10}]
[526, {'nbr_sylable_gen': 9, 'nbr_sylable_origin': 8, 'line_length_gen': 4.571428571428571, 'line_length_ori': 5.0, 'uniq_words_gen': 7, 'uniq_words_ori': 7}]
